frame,time,word
2529,84.38438438438439,None
2530,84.41775108441776,None
2531,84.45111778445113,None
2532,84.48448448448448,None
2533,84.51785118451785,None
2534,84.55121788455122,None
2535,84.58458458458459,None
2536,84.61795128461796,None
2537,84.65131798465133,None
2538,84.68468468468468,None
2539,84.71805138471805,None
2540,84.75141808475142,None
2541,84.78478478478479,None
2542,84.81815148481816,None
2543,84.85151818485153,None
2544,84.88488488488488,None
2545,84.91825158491825,None
2546,84.95161828495162,None
2547,84.98498498498499,None
2548,85.01835168501836,None
2549,85.05171838505173,None
2550,85.08508508508508,None
2551,85.11845178511845,None
2552,85.15181848515182,None
2553,85.18518518518519,None
2554,85.21855188521856,None
2555,85.25191858525193,None
2556,85.28528528528528,None
2557,85.31865198531865,None
2558,85.35201868535202,None
2559,85.38538538538539,None
2560,85.41875208541876,None
2561,85.45211878545213,None
2562,85.48548548548548,None
2563,85.51885218551885,None
2564,85.55221888555222,None
2565,85.58558558558559,None
2566,85.61895228561896,None
2567,85.65231898565233,None
2568,85.68568568568568,None
2569,85.71905238571905,None
2570,85.75241908575242,None
2571,85.78578578578579,None
2572,85.81915248581916,None
2573,85.85251918585253,None
2574,85.88588588588588,None
2575,85.91925258591925,None
2576,85.95261928595262,None
2577,85.98598598598599,None
2578,86.01935268601936,None
2579,86.05271938605273,None
2580,86.08608608608608,None
2581,86.11945278611945,None
2582,86.15281948615282,None
2583,86.18618618618619,None
2584,86.21955288621956,None
2585,86.25291958625293,None
2586,86.28628628628628,None
2587,86.31965298631965,None
2588,86.35301968635302,None
2589,86.38638638638639,None
2590,86.41975308641976,None
2591,86.45311978645313,None
2592,86.48648648648648,None
2593,86.51985318651985,None
2594,86.55321988655322,None
2595,86.58658658658659,None
2596,86.61995328661996,None
2597,86.65331998665333,None
2598,86.68668668668668,None
2599,86.72005338672005,None
2600,86.75342008675342,None
2601,86.78678678678679,None
2602,86.82015348682016,None
2603,86.85352018685353,None
2604,86.88688688688688,None
2605,86.92025358692025,None
2606,86.95362028695362,None
2607,86.98698698698699,None
2608,87.02035368702036,None
2609,87.05372038705373,None
2610,87.08708708708708,None
2611,87.12045378712045,None
2612,87.15382048715382,None
2613,87.18718718718719,None
2614,87.22055388722056,None
2615,87.25392058725393,None
2616,87.28728728728728,None
2617,87.32065398732065,None
2618,87.35402068735402,None
2619,87.38738738738739,None
2620,87.42075408742076,None
2621,87.45412078745413,None
2622,87.48748748748748,None
2623,87.52085418752085,None
2624,87.55422088755422,None
2625,87.58758758758759,None
2626,87.62095428762096,None
2627,87.65432098765433,None
2628,87.68768768768768,None
2629,87.72105438772105,None
2630,87.75442108775442,None
2631,87.78778778778779,None
2632,87.82115448782116,None
2633,87.85452118785453,None
2634,87.88788788788789,None
2635,87.92125458792125,None
2636,87.95462128795462,None
2637,87.98798798798799,None
2638,88.02135468802136,None
2639,88.05472138805473,None
2640,88.08808808808809,None
2641,88.12145478812145,None
2642,88.15482148815482,None
2643,88.18818818818819,None
2644,88.22155488822156,None
2645,88.25492158825493,None
2646,88.28828828828829,None
2647,88.32165498832165,None
2648,88.35502168835502,None
2649,88.38838838838839,None
2650,88.42175508842176,None
2651,88.45512178845513,None
2652,88.48848848848849,None
2653,88.52185518852185,None
2654,88.55522188855522,None
2655,88.58858858858859,None
2656,88.62195528862196,None
2657,88.65532198865533,None
2658,88.68868868868869,None
2659,88.72205538872205,None
2660,88.75542208875542,None
2661,88.78878878878879,None
2662,88.82215548882216,None
2663,88.85552218885553,None
2664,88.88888888888889,None
2665,88.92225558892225,None
2666,88.95562228895562,None
2667,88.988988988989,None
2668,89.02235568902236,None
2669,89.05572238905573,None
2670,89.08908908908909,None
2671,89.12245578912245,None
2672,89.15582248915582,None
2673,89.1891891891892,None
2674,89.22255588922256,None
2675,89.25592258925593,None
2676,89.28928928928929,None
2677,89.32265598932266,None
2678,89.35602268935602,None
2679,89.3893893893894,None
2680,89.42275608942276,None
2681,89.45612278945613,None
2682,89.48948948948949,None
2683,89.52285618952286,None
2684,89.55622288955622,None
2685,89.5895895895896,None
2686,89.62295628962296,None
2687,89.65632298965633,None
2688,89.68968968968969,None
2689,89.72305638972306,None
2690,89.75642308975642,None
2691,89.7897897897898,None
2692,89.82315648982316,None
2693,89.85652318985653,None
2694,89.88988988988989,None
2695,89.92325658992326,None
2696,89.95662328995662,None
2697,89.98998998999,None
2698,90.02335669002336,None
2699,90.05672339005673,None
2700,90.09009009009009,None
2701,90.12345679012346,None
2702,90.15682349015682,None
2703,90.1901901901902,None
2704,90.22355689022356,None
2705,90.25692359025693,None
2706,90.29029029029029,None
2707,90.32365699032366,None
2708,90.35702369035702,None
2709,90.3903903903904,None
2710,90.42375709042376,None
2711,90.45712379045713,None
2712,90.4904904904905,None
2713,90.52385719052386,None
2714,90.55722389055722,None
2715,90.5905905905906,None
2716,90.62395729062396,None
2717,90.65732399065733,None
2718,90.6906906906907,None
2719,90.72405739072406,None
2720,90.75742409075743,None
2721,90.7907907907908,None
2722,90.82415749082416,None
2723,90.85752419085753,None
2724,90.8908908908909,None
2725,90.92425759092426,None
2726,90.95762429095763,None
2727,90.990990990991,None
2728,91.02435769102436,None
2729,91.05772439105773,None
2730,91.0910910910911,None
2731,91.12445779112446,None
2732,91.15782449115783,None
2733,91.1911911911912,None
2734,91.22455789122456,None
2735,91.25792459125793,None
2736,91.2912912912913,None
2737,91.32465799132466,None
2738,91.35802469135803,None
2739,91.3913913913914,None
2740,91.42475809142476,None
2741,91.45812479145813,None
2742,91.4914914914915,None
2743,91.52485819152486,None
2744,91.55822489155823,None
2745,91.5915915915916,None
2746,91.62495829162496,None
2747,91.65832499165833,None
2748,91.6916916916917,None
2749,91.72505839172506,None
2750,91.75842509175843,None
2751,91.7917917917918,None
2752,91.82515849182516,None
2753,91.85852519185853,None
2754,91.8918918918919,None
2755,91.92525859192526,None
2756,91.95862529195863,None
2757,91.991991991992,None
2758,92.02535869202536,None
2759,92.05872539205873,None
2760,92.0920920920921,None
2761,92.12545879212546,None
2762,92.15882549215883,None
2763,92.1921921921922,None
2764,92.22555889222556,None
2765,92.25892559225893,None
2766,92.2922922922923,None
2767,92.32565899232566,None
2768,92.35902569235903,None
2769,92.3923923923924,None
2770,92.42575909242576,None
2771,92.45912579245913,None
2772,92.4924924924925,None
2773,92.52585919252586,None
2774,92.55922589255923,None
2775,92.5925925925926,None
2776,92.62595929262596,None
2777,92.65932599265933,None
2778,92.6926926926927,None
2779,92.72605939272606,None
2780,92.75942609275943,None
2781,92.7927927927928,None
2782,92.82615949282616,None
2783,92.85952619285953,None
2784,92.8928928928929,None
2785,92.92625959292626,None
2786,92.95962629295963,None
2787,92.992992992993,None
2788,93.02635969302636,None
2789,93.05972639305973,None
2790,93.0930930930931,None
2791,93.12645979312646,None
2792,93.15982649315983,None
2793,93.1931931931932,None
2794,93.22655989322656,None
2795,93.25992659325993,None
2796,93.2932932932933,None
2797,93.32665999332666,None
2798,93.36002669336003,None
2799,93.3933933933934,None
2800,93.42676009342676,None
2801,93.46012679346013,None
2802,93.4934934934935,None
2803,93.52686019352686,None
2804,93.56022689356023,None
2805,93.5935935935936,None
2806,93.62696029362696,None
2807,93.66032699366033,None
2808,93.6936936936937,None
2809,93.72706039372706,None
2810,93.76042709376043,None
2811,93.7937937937938,None
2812,93.82716049382717,None
2813,93.86052719386053,None
2814,93.8938938938939,None
2815,93.92726059392726,None
2816,93.96062729396063,None
2817,93.993993993994,None
2818,94.02736069402737,None
2819,94.06072739406073,None
2820,94.0940940940941,None
2821,94.12746079412746,None
2822,94.16082749416083,None
2823,94.1941941941942,None
2824,94.22756089422757,None
2825,94.26092759426093,None
2826,94.2942942942943,None
2827,94.32766099432766,None
2828,94.36102769436103,None
2829,94.3943943943944,None
2830,94.42776109442777,None
2831,94.46112779446113,None
2832,94.4944944944945,None
2833,94.52786119452786,None
2834,94.56122789456123,None
2835,94.5945945945946,None
2836,94.62796129462797,None
2837,94.66132799466133,None
2838,94.6946946946947,None
2839,94.72806139472806,None
2840,94.76142809476143,None
2841,94.7947947947948,None
2842,94.82816149482817,None
2843,94.86152819486153,None
2844,94.8948948948949,None
2845,94.92826159492826,None
2846,94.96162829496163,None
2847,94.994994994995,None
2848,95.02836169502837,None
2849,95.06172839506173,None
2850,95.0950950950951,None
2851,95.12846179512846,None
2852,95.16182849516183,None
2853,95.1951951951952,None
2854,95.22856189522857,None
2855,95.26192859526194,None
2856,95.2952952952953,None
2857,95.32866199532866,None
2858,95.36202869536203,None
2859,95.3953953953954,None
2860,95.42876209542877,None
2861,95.46212879546214,None
2862,95.4954954954955,None
2863,95.52886219552886,None
2864,95.56222889556223,None
2865,95.5955955955956,None
2866,95.62896229562897,None
2867,95.66232899566234,None
2868,95.6956956956957,None
2869,95.72906239572906,None
2870,95.76242909576243,None
2871,95.7957957957958,None
2872,95.82916249582917,None
2873,95.86252919586254,None
2874,95.8958958958959,None
2875,95.92926259592926,None
2876,95.96262929596263,None
2877,95.995995995996,None
2878,96.02936269602937,None
2879,96.06272939606274,None
2880,96.0960960960961,None
2881,96.12946279612946,None
2882,96.16282949616283,None
2883,96.1961961961962,None
2884,96.22956289622957,None
2885,96.26292959626294,None
2886,96.2962962962963,None
2887,96.32966299632966,None
2888,96.36302969636303,None
2889,96.3963963963964,None
2890,96.42976309642977,None
2891,96.46312979646314,None
2892,96.4964964964965,None
2893,96.52986319652987,None
2894,96.56322989656323,None
2895,96.5965965965966,None
2896,96.62996329662997,None
2897,96.66332999666334,None
2898,96.6966966966967,None
2899,96.73006339673007,None
2900,96.76343009676343,None
2901,96.7967967967968,None
2902,96.83016349683017,None
2903,96.86353019686354,None
2904,96.8968968968969,None
2905,96.93026359693027,None
2906,96.96363029696363,None
2907,96.996996996997,None
2908,97.03036369703037,None
2909,97.06373039706374,None
2910,97.0970970970971,None
2911,97.13046379713047,None
2912,97.16383049716383,None
2913,97.1971971971972,None
2914,97.23056389723057,None
2915,97.26393059726394,None
2916,97.2972972972973,None
2917,97.33066399733067,None
2918,97.36403069736403,None
2919,97.3973973973974,None
2920,97.43076409743077,None
2921,97.46413079746414,None
2922,97.4974974974975,None
2923,97.53086419753087,None
2924,97.56423089756423,None
2925,97.5975975975976,None
2926,97.63096429763097,None
2927,97.66433099766434,None
2928,97.6976976976977,None
2929,97.73106439773107,None
2930,97.76443109776443,None
2931,97.7977977977978,None
2932,97.83116449783117,None
2933,97.86453119786454,None
2934,97.8978978978979,None
2935,97.93126459793127,None
2936,97.96463129796463,None
2937,97.997997997998,None
2938,98.03136469803137,None
2939,98.06473139806474,None
2940,98.0980980980981,None
2941,98.13146479813147,None
2942,98.16483149816483,None
2943,98.1981981981982,None
2944,98.23156489823157,None
2945,98.26493159826494,None
2946,98.2982982982983,None
2947,98.33166499833168,None
2948,98.36503169836503,None
2949,98.3983983983984,None
2950,98.43176509843177,None
2951,98.46513179846514,None
2952,98.4984984984985,None
2953,98.53186519853188,None
2954,98.56523189856523,None
2955,98.5985985985986,None
2956,98.63196529863197,None
2957,98.66533199866534,None
2958,98.6986986986987,None
2959,98.73206539873208,None
2960,98.76543209876543,None
2961,98.7987987987988,None
2962,98.83216549883217,None
2963,98.86553219886554,None
2964,98.8988988988989,None
2965,98.93226559893228,None
2966,98.96563229896563,None
2967,98.998998998999,None
2968,99.03236569903237,None
2969,99.06573239906574,None
2970,99.0990990990991,None
2971,99.13246579913248,None
2972,99.16583249916583,None
2973,99.1991991991992,None
2974,99.23256589923257,None
2975,99.26593259926594,None
2976,99.2992992992993,None
2977,99.33266599933268,None
2978,99.36603269936603,None
2979,99.3993993993994,None
2980,99.43276609943277,None
2981,99.46613279946614,None
2982,99.4994994994995,None
2983,99.53286619953288,None
2984,99.56623289956623,None
2985,99.5995995995996,None
2986,99.63296629963297,None
2987,99.66633299966634,None
2988,99.6996996996997,None
2989,99.73306639973308,None
2990,99.76643309976643,None
2991,99.7997997997998,None
2992,99.83316649983317,None
2993,99.86653319986654,None
2994,99.8998998998999,None
2995,99.93326659993328,None
2996,99.96663329996663,None
2997,100.0,None
2998,100.03336670003337,None
2999,100.06673340006674,None
3000,100.10010010010011,None
3001,100.13346680013348,None
3002,100.16683350016683,None
3003,100.2002002002002,None
3004,100.23356690023357,None
3005,100.26693360026694,None
3006,100.30030030030031,None
3007,100.33366700033368,None
3008,100.36703370036703,None
3009,100.4004004004004,None
3010,100.43376710043377,None
3011,100.46713380046714,None
3012,100.50050050050051,None
3013,100.53386720053388,None
3014,100.56723390056723,None
3015,100.6006006006006,None
3016,100.63396730063397,None
3017,100.66733400066734,None
3018,100.70070070070071,None
3019,100.73406740073408,None
3020,100.76743410076743,None
3021,100.8008008008008,None
3022,100.83416750083417,None
3023,100.86753420086754,None
3024,100.90090090090091,None
3025,100.93426760093428,None
3026,100.96763430096763,None
3027,101.001001001001,None
3028,101.03436770103437,None
3029,101.06773440106774,None
3030,101.10110110110111,None
3031,101.13446780113448,None
3032,101.16783450116783,None
3033,101.2012012012012,None
3034,101.23456790123457,None
3035,101.26793460126794,None
3036,101.30130130130131,None
3037,101.33466800133468,None
3038,101.36803470136803,None
3039,101.4014014014014,None
3040,101.43476810143477,None
3041,101.46813480146814,None
3042,101.50150150150151,None
3043,101.53486820153488,None
3044,101.56823490156823,None
3045,101.6016016016016,None
3046,101.63496830163497,None
3047,101.66833500166834,None
3048,101.70170170170171,None
3049,101.73506840173508,None
3050,101.76843510176843,None
3051,101.8018018018018,None
3052,101.83516850183517,None
3053,101.86853520186854,None
3054,101.90190190190191,None
3055,101.93526860193528,None
3056,101.96863530196863,None
3057,102.002002002002,None
3058,102.03536870203537,None
3059,102.06873540206874,None
3060,102.10210210210211,None
3061,102.13546880213548,None
3062,102.16883550216883,None
3063,102.2022022022022,None
3064,102.23556890223557,None
3065,102.26893560226894,None
3066,102.30230230230231,None
3067,102.33566900233568,None
3068,102.36903570236903,None
3069,102.4024024024024,None
3070,102.43576910243577,None
3071,102.46913580246914,None
3072,102.50250250250251,None
3073,102.53586920253588,None
3074,102.56923590256925,None
3075,102.6026026026026,None
3076,102.63596930263597,None
3077,102.66933600266934,None
3078,102.70270270270271,None
3079,102.73606940273608,None
3080,102.76943610276945,None
3081,102.8028028028028,None
3082,102.83616950283617,None
3083,102.86953620286954,None
3084,102.90290290290291,None
3085,102.93626960293628,None
3086,102.96963630296965,None
3087,103.003003003003,None
3088,103.03636970303637,None
3089,103.06973640306974,None
3090,103.10310310310311,None
3091,103.13646980313648,None
3092,103.16983650316985,None
3093,103.2032032032032,None
3094,103.23656990323657,None
3095,103.26993660326994,None
3096,103.30330330330331,None
3097,103.33667000333668,None
3098,103.37003670337005,None
3099,103.4034034034034,None
3100,103.43677010343677,None
3101,103.47013680347014,None
3102,103.50350350350351,None
3103,103.53687020353688,None
3104,103.57023690357025,None
3105,103.6036036036036,None
3106,103.63697030363697,None
3107,103.67033700367034,None
3108,103.70370370370371,None
3109,103.73707040373708,None
3110,103.77043710377045,None
3111,103.8038038038038,None
3112,103.83717050383717,None
3113,103.87053720387054,None
3114,103.90390390390391,None
3115,103.93727060393728,None
3116,103.97063730397065,None
3117,104.004004004004,None
3118,104.03737070403737,None
3119,104.07073740407074,None
3120,104.10410410410411,None
3121,104.13747080413748,None
3122,104.17083750417085,None
3123,104.2042042042042,None
3124,104.23757090423757,None
3125,104.27093760427094,None
3126,104.30430430430431,None
3127,104.33767100433768,None
3128,104.37103770437105,None
3129,104.4044044044044,None
3130,104.43777110443777,None
3131,104.47113780447114,None
3132,104.50450450450451,None
3133,104.53787120453788,None
3134,104.57123790457125,None
3135,104.6046046046046,None
3136,104.63797130463797,None
3137,104.67133800467134,None
3138,104.70470470470471,None
3139,104.73807140473808,None
3140,104.77143810477145,None
3141,104.8048048048048,None
3142,104.83817150483817,None
3143,104.87153820487154,None
3144,104.90490490490491,None
3145,104.93827160493828,None
3146,104.97163830497165,None
3147,105.005005005005,None
3148,105.03837170503837,None
3149,105.07173840507174,None
3150,105.10510510510511,None
3151,105.13847180513848,None
3152,105.17183850517185,None
3153,105.2052052052052,None
3154,105.23857190523857,None
3155,105.27193860527194,None
3156,105.30530530530531,None
3157,105.33867200533868,None
3158,105.37203870537205,None
3159,105.4054054054054,None
3160,105.43877210543877,None
3161,105.47213880547214,None
3162,105.50550550550551,None
3163,105.53887220553888,None
3164,105.57223890557225,None
3165,105.6056056056056,None
3166,105.63897230563897,None
3167,105.67233900567234,None
3168,105.70570570570571,None
3169,105.73907240573908,None
3170,105.77243910577245,None
3171,105.8058058058058,None
3172,105.83917250583917,None
3173,105.87253920587254,None
3174,105.90590590590591,None
3175,105.93927260593928,None
3176,105.97263930597265,None
3177,106.006006006006,None
3178,106.03937270603937,None
3179,106.07273940607274,None
3180,106.10610610610611,None
3181,106.13947280613948,None
3182,106.17283950617285,None
3183,106.2062062062062,None
3184,106.23957290623957,None
3185,106.27293960627294,None
3186,106.30630630630631,None
3187,106.33967300633968,None
3188,106.37303970637305,None
3189,106.4064064064064,None
3190,106.43977310643977,None
3191,106.47313980647314,None
3192,106.50650650650651,None
3193,106.53987320653988,None
3194,106.57323990657325,None
3195,106.6066066066066,None
3196,106.63997330663997,None
3197,106.67334000667334,None
3198,106.70670670670671,None
3199,106.74007340674008,None
3200,106.77344010677345,None
3201,106.8068068068068,None
3202,106.84017350684017,None
3203,106.87354020687354,None
3204,106.90690690690691,None
3205,106.94027360694028,None
3206,106.97364030697365,None
3207,107.007007007007,None
3208,107.04037370704037,None
3209,107.07374040707374,None
3210,107.10710710710711,None
3211,107.14047380714048,None
3212,107.17384050717385,None
3213,107.2072072072072,None
3214,107.24057390724057,None
3215,107.27394060727394,None
3216,107.30730730730731,None
3217,107.34067400734068,None
3218,107.37404070737405,None
3219,107.4074074074074,None
3220,107.44077410744077,None
3221,107.47414080747414,None
3222,107.50750750750751,None
3223,107.54087420754088,None
3224,107.57424090757425,None
3225,107.6076076076076,None
3226,107.64097430764097,None
3227,107.67434100767434,None
3228,107.70770770770771,None
3229,107.74107440774108,None
3230,107.77444110777445,None
3231,107.8078078078078,None
3232,107.84117450784117,None
3233,107.87454120787454,None
3234,107.90790790790791,None
3235,107.94127460794128,None
3236,107.97464130797465,None
3237,108.008008008008,None
3238,108.04137470804137,None
3239,108.07474140807474,None
3240,108.10810810810811,None
3241,108.14147480814148,None
3242,108.17484150817485,None
3243,108.2082082082082,None
3244,108.24157490824157,None
3245,108.27494160827494,None
3246,108.30830830830831,None
3247,108.34167500834168,None
3248,108.37504170837505,None
3249,108.4084084084084,None
3250,108.44177510844177,None
3251,108.47514180847514,None
3252,108.50850850850851,None
3253,108.54187520854188,None
3254,108.57524190857525,None
3255,108.60860860860862,None
3256,108.64197530864197,None
3257,108.67534200867534,None
3258,108.70870870870871,None
3259,108.74207540874208,None
3260,108.77544210877545,None
3261,108.80880880880882,None
3262,108.84217550884217,None
3263,108.87554220887554,None
3264,108.90890890890891,None
3265,108.94227560894228,None
3266,108.97564230897565,None
3267,109.00900900900902,None
3268,109.04237570904237,None
3269,109.07574240907574,None
3270,109.10910910910911,None
3271,109.14247580914248,None
3272,109.17584250917585,None
3273,109.20920920920922,None
3274,109.24257590924257,None
3275,109.27594260927594,None
3276,109.30930930930931,None
3277,109.34267600934268,None
3278,109.37604270937605,None
3279,109.40940940940942,None
3280,109.44277610944278,None
3281,109.47614280947614,None
3282,109.50950950950951,None
3283,109.54287620954288,None
3284,109.57624290957625,None
3285,109.60960960960962,None
3286,109.64297630964298,None
3287,109.67634300967634,None
3288,109.70970970970971,None
3289,109.74307640974308,None
3290,109.77644310977645,None
3291,109.80980980980982,None
3292,109.84317650984318,None
3293,109.87654320987654,None
3294,109.90990990990991,None
3295,109.94327660994328,None
3296,109.97664330997665,None
3297,110.01001001001002,None
3298,110.04337671004338,None
3299,110.07674341007674,None
3300,110.11011011011011,None
3301,110.14347681014348,None
3302,110.17684351017685,None
3303,110.21021021021022,None
3304,110.24357691024358,None
3305,110.27694361027694,None
3306,110.31031031031031,None
3307,110.34367701034368,None
3308,110.37704371037705,None
3309,110.41041041041042,None
3310,110.44377711044378,None
3311,110.47714381047714,None
3312,110.51051051051051,None
3313,110.54387721054388,None
3314,110.57724391057725,None
3315,110.61061061061062,None
3316,110.64397731064398,None
3317,110.67734401067734,None
3318,110.71071071071071,None
3319,110.74407741074408,None
3320,110.77744411077745,None
3321,110.81081081081082,None
3322,110.84417751084418,None
3323,110.87754421087755,None
3324,110.91091091091091,None
3325,110.94427761094428,None
3326,110.97764431097765,None
3327,111.01101101101102,None
3328,111.04437771104438,None
3329,111.07774441107775,None
3330,111.11111111111111,None
3331,111.14447781114448,None
3332,111.17784451117785,None
3333,111.21121121121122,None
3334,111.24457791124458,None
3335,111.27794461127795,None
3336,111.31131131131131,None
3337,111.34467801134468,None
3338,111.37804471137805,None
3339,111.41141141141142,None
3340,111.44477811144478,None
3341,111.47814481147815,None
3342,111.51151151151151,None
3343,111.54487821154488,None
3344,111.57824491157825,None
3345,111.61161161161162,None
3346,111.64497831164498,None
3347,111.67834501167835,None
3348,111.71171171171171,None
3349,111.74507841174508,None
3350,111.77844511177845,None
3351,111.81181181181182,None
3352,111.84517851184518,None
3353,111.87854521187855,None
3354,111.91191191191191,None
3355,111.94527861194528,None
3356,111.97864531197865,None
3357,112.01201201201202,None
3358,112.04537871204538,None
3359,112.07874541207875,None
3360,112.11211211211211,None
3361,112.14547881214548,None
3362,112.17884551217885,None
3363,112.21221221221222,None
3364,112.24557891224558,None
3365,112.27894561227895,None
3366,112.31231231231232,None
3367,112.34567901234568,None
3368,112.37904571237905,None
3369,112.41241241241242,None
3370,112.44577911244578,None
3371,112.47914581247915,None
3372,112.51251251251252,None
3373,112.54587921254588,None
3374,112.57924591257925,None
3375,112.61261261261262,None
3376,112.64597931264598,None
3377,112.67934601267935,None
3378,112.71271271271272,None
3379,112.74607941274608,None
3380,112.77944611277945,None
3381,112.81281281281282,None
3382,112.84617951284618,None
3383,112.87954621287955,None
3384,112.91291291291292,None
3385,112.94627961294628,None
3386,112.97964631297965,None
3387,113.01301301301302,None
3388,113.04637971304638,None
3389,113.07974641307975,None
3390,113.11311311311312,None
3391,113.14647981314648,None
3392,113.17984651317985,None
3393,113.21321321321322,None
3394,113.24657991324658,None
3395,113.27994661327995,None
3396,113.31331331331332,None
3397,113.34668001334668,None
3398,113.38004671338005,None
3399,113.41341341341342,None
3400,113.44678011344678,None
3401,113.48014681348015,None
3402,113.51351351351352,None
3403,113.54688021354688,None
3404,113.58024691358025,None
3405,113.61361361361362,None
3406,113.64698031364698,None
3407,113.68034701368035,None
3408,113.71371371371372,None
3409,113.74708041374709,None
3410,113.78044711378045,None
3411,113.81381381381382,None
3412,113.84718051384718,None
3413,113.88054721388055,None
3414,113.91391391391392,None
3415,113.94728061394729,None
3416,113.98064731398065,None
3417,114.01401401401402,None
3418,114.04738071404738,None
3419,114.08074741408075,None
3420,114.11411411411412,None
3421,114.14748081414749,None
3422,114.18084751418085,None
3423,114.21421421421422,None
3424,114.24758091424758,None
3425,114.28094761428095,None
3426,114.31431431431432,None
3427,114.34768101434769,None
3428,114.38104771438105,None
3429,114.41441441441442,None
3430,114.44778111444779,None
3431,114.48114781448115,None
3432,114.51451451451452,None
3433,114.54788121454789,None
3434,114.58124791458125,None
3435,114.61461461461462,None
3436,114.64798131464799,None
3437,114.68134801468135,None
3438,114.71471471471472,None
3439,114.74808141474809,None
3440,114.78144811478145,None
3441,114.81481481481482,None
3442,114.84818151484819,None
3443,114.88154821488155,None
3444,114.91491491491492,None
3445,114.94828161494829,None
3446,114.98164831498165,None
3447,115.01501501501502,None
3448,115.0483817150484,None
3449,115.08174841508175,None
3450,115.11511511511512,None
3451,115.14848181514849,None
3452,115.18184851518185,None
3453,115.21521521521522,None
3454,115.2485819152486,None
3455,115.28194861528195,None
3456,115.31531531531532,None
3457,115.34868201534869,None
3458,115.38204871538206,None
3459,115.41541541541542,None
3460,115.4487821154488,None
3461,115.48214881548215,None
3462,115.51551551551552,None
3463,115.54888221554889,None
3464,115.58224891558226,None
3465,115.61561561561562,None
3466,115.648982315649,None
3467,115.68234901568235,None
3468,115.71571571571572,None
3469,115.74908241574909,None
3470,115.78244911578246,None
3471,115.81581581581582,None
3472,115.8491825158492,None
3473,115.88254921588255,None
3474,115.91591591591592,None
3475,115.94928261594929,None
3476,115.98264931598266,None
3477,116.01601601601602,None
3478,116.0493827160494,None
3479,116.08274941608275,None
3480,116.11611611611612,None
3481,116.14948281614949,None
3482,116.18284951618286,None
3483,116.21621621621622,None
3484,116.2495829162496,None
3485,116.28294961628295,None
3486,116.31631631631632,None
3487,116.34968301634969,None
3488,116.38304971638306,None
3489,116.41641641641642,None
3490,116.4497831164498,None
3491,116.48314981648315,None
3492,116.51651651651652,None
3493,116.54988321654989,None
3494,116.58324991658326,None
3495,116.61661661661662,None
3496,116.64998331665,None
3497,116.68335001668335,None
3498,116.71671671671672,None
3499,116.75008341675009,None
3500,116.78345011678346,None
3501,116.81681681681683,None
3502,116.8501835168502,None
3503,116.88355021688355,None
3504,116.91691691691692,None
3505,116.95028361695029,None
3506,116.98365031698366,None
3507,117.01701701701703,None
3508,117.0503837170504,None
3509,117.08375041708375,None
3510,117.11711711711712,None
3511,117.15048381715049,None
3512,117.18385051718386,None
3513,117.21721721721723,None
3514,117.2505839172506,None
3515,117.28395061728395,None
3516,117.31731731731732,None
3517,117.35068401735069,None
3518,117.38405071738406,None
3519,117.41741741741743,None
3520,117.4507841174508,None
3521,117.48415081748415,None
3522,117.51751751751752,None
3523,117.55088421755089,None
3524,117.58425091758426,None
3525,117.61761761761763,None
3526,117.650984317651,None
3527,117.68435101768435,None
3528,117.71771771771772,None
3529,117.75108441775109,None
3530,117.78445111778446,None
3531,117.81781781781783,None
3532,117.8511845178512,None
3533,117.88455121788455,None
3534,117.91791791791792,None
3535,117.95128461795129,None
3536,117.98465131798466,None
3537,118.01801801801803,None
3538,118.0513847180514,None
3539,118.08475141808475,None
3540,118.11811811811812,None
3541,118.15148481815149,None
3542,118.18485151818486,None
3543,118.21821821821823,None
3544,118.2515849182516,None
3545,118.28495161828495,None
3546,118.31831831831832,None
3547,118.35168501835169,None
3548,118.38505171838506,None
3549,118.41841841841843,None
3550,118.4517851184518,None
3551,118.48515181848515,None
3552,118.51851851851852,None
3553,118.55188521855189,None
3554,118.58525191858526,None
3555,118.61861861861863,None
3556,118.651985318652,None
3557,118.68535201868535,None
3558,118.71871871871872,None
3559,118.75208541875209,None
3560,118.78545211878546,None
3561,118.81881881881883,None
3562,118.8521855188522,None
3563,118.88555221888555,None
3564,118.91891891891892,None
3565,118.95228561895229,None
3566,118.98565231898566,None
3567,119.01901901901903,None
3568,119.0523857190524,None
3569,119.08575241908575,None
3570,119.11911911911912,None
3571,119.15248581915249,None
3572,119.18585251918586,None
3573,119.21921921921923,None
3574,119.2525859192526,None
3575,119.28595261928595,None
3576,119.31931931931932,None
3577,119.35268601935269,None
3578,119.38605271938606,None
3579,119.41941941941943,None
3580,119.4527861194528,None
3581,119.48615281948615,None
3582,119.51951951951952,None
3583,119.55288621955289,None
3584,119.58625291958626,None
3585,119.61961961961963,None
3586,119.652986319653,None
3587,119.68635301968635,None
3588,119.71971971971972,None
3589,119.75308641975309,None
3590,119.78645311978646,None
3591,119.81981981981983,None
3592,119.8531865198532,None
3593,119.88655321988655,None
3594,119.91991991991992,None
3595,119.95328661995329,None
3596,119.98665331998666,None
3597,120.02002002002003,None
3598,120.0533867200534,None
3599,120.08675342008675,None
3600,120.12012012012012,None
3601,120.15348682015349,None
3602,120.18685352018686,None
3603,120.22022022022023,None
3604,120.2535869202536,None
3605,120.28695362028695,None
3606,120.32032032032032,None
